game_id,period,seconds_remaining_in_period,seconds_remaining_in_game,score_diff,home_fouls,away_fouls,foul_diff,possession,home_win
0022301189,2,605.0,2045.0,-1,7,9,-2,0,1
0022301189,2,596.0,2036.0,-4,7,9,-2,0,1
0022301189,2,578.0,2018.0,-2,7,9,-2,1,1
0022301189,2,565.0,2005.0,-2,7,9,-2,0,1
0022301189,2,565.0,2005.0,-2,7,9,-2,0,1
0022301189,2,560.0,2000.0,0,7,9,-2,1,1
0022301189,2,543.0,1983.0,-2,7,9,-2,0,1
0022301189,2,543.0,1983.0,-2,8,9,-1,0,1
0022301189,2,543.0,1983.0,-2,8,9,-1,0,1
0022301189,2,539.0,1979.0,-2,8,9,-1,1,1
0022301189,2,531.0,1971.0,-2,8,9,-1,1,1
0022301189,2,529.0,1969.0,-2,8,9,-1,0,1
0022301189,2,506.0,1946.0,-2,8,9,-1,0,1
0022301189,2,502.0,1942.0,-2,8,9,-1,1,1
0022301189,2,489.0,1929.0,0,8,9,-1,1,1
0022301189,2,466.0,1906.0,0,8,9,-1,0,1
0022301189,2,463.0,1903.0,0,8,9,-1,0,1
0022301189,2,458.0,1898.0,-2,8,9,-1,0,1
0022301189,2,439.0,1879.0,1,8,9,-1,1,1
0022301189,2,421.0,1861.0,-1,8,9,-1,0,1
0022301189,2,405.0,1845.0,1,8,9,-1,1,1
0022301189,2,390.0,1830.0,1,8,9,-1,0,1
0022301189,2,390.0,1830.0,1,8,9,-1,0,1
0022301189,2,386.0,1826.0,1,8,9,-1,0,1
0022301189,2,385.0,1825.0,1,8,9,-1,0,1
0022301189,2,385.0,1825.0,1,8,9,-1,0,1
0022301189,2,380.0,1820.0,1,8,9,-1,1,1
0022301189,2,376.0,1816.0,1,8,9,-1,1,1
0022301189,2,375.0,1815.0,3,8,9,-1,1,1
0022301189,2,364.0,1804.0,3,8,9,-1,0,1
0022301189,2,360.0,1800.0,3,8,9,-1,1,1
0022301189,2,350.0,1790.0,5,8,9,-1,1,1
0022301189,2,350.0,1790.0,5,8,9,-1,1,1
0022301189,2,350.0,1790.0,5,8,9,-1,1,1
0022301189,2,350.0,1790.0,5,8,9,-1,1,1
0022301189,2,350.0,1790.0,5,8,9,-1,1,1
0022301189,2,350.0,1790.0,5,8,9,-1,1,1
0022301189,2,350.0,1790.0,5,8,9,-1,1,1
0022301189,2,350.0,1790.0,5,8,9,-1,1,1
0022301189,2,350.0,1790.0,5,8,9,-1,1,1
0022301189,2,339.0,1779.0,5,8,9,-1,0,1
0022301189,2,339.0,1779.0,5,8,9,-1,0,1
0022301189,2,333.0,1773.0,5,8,9,-1,1,1
0022301189,2,333.0,1773.0,5,8,9,-1,1,1
0022301189,2,333.0,1773.0,5,8,9,-1,1,1
0022301189,2,330.0,1770.0,7,8,9,-1,1,1
0022301189,2,330.0,1770.0,7,8,10,-2,1,1
0022301189,2,330.0,1770.0,8,8,10,-2,1,1
0022301189,2,312.0,1752.0,6,8,10,-2,0,1
0022301189,2,292.0,1732.0,9,8,10,-2,1,1
0022301189,2,274.0,1714.0,9,8,10,-2,0,1
0022301189,2,271.0,1711.0,9,8,10,-2,1,1
0022301189,2,270.0,1710.0,9,8,10,-2,1,1
0022301189,2,259.0,1699.0,9,8,11,-3,1,1
0022301189,2,259.0,1699.0,9,8,11,-3,0,1
0022301189,2,244.0,1684.0,12,8,11,-3,1,1
0022301189,2,241.0,1681.0,12,8,11,-3,1,1
0022301189,2,241.0,1681.0,12,8,11,-3,1,1
0022301189,2,226.0,1666.0,12,8,11,-3,0,1
0022301189,2,226.0,1666.0,12,8,11,-3,0,1
0022301189,2,226.0,1666.0,12,8,11,-3,0,1
0022301189,2,225.0,1665.0,12,8,11,-3,0,1
0022301189,2,213.0,1653.0,14,8,11,-3,1,1
0022301189,2,197.0,1637.0,14,8,11,-3,0,1
0022301189,2,197.0,1637.0,14,8,11,-3,0,1
0022301189,2,192.0,1632.0,14,8,12,-4,0,1
0022301189,2,180.0,1620.0,14,8,12,-4,1,1
0022301189,2,175.0,1615.0,14,8,12,-4,0,1
0022301189,2,169.0,1609.0,12,8,12,-4,0,1
0022301189,2,164.0,1604.0,15,8,12,-4,1,1
0022301189,2,148.0,1588.0,15,8,12,-4,0,1
0022301189,2,145.0,1585.0,15,8,12,-4,1,1
0022301189,2,139.0,1579.0,17,8,12,-4,1,1
0022301189,2,128.0,1568.0,17,8,12,-4,0,1
0022301189,2,128.0,1568.0,17,8,12,-4,0,1
0022301189,2,127.0,1567.0,17,8,12,-4,1,1
0022301189,2,116.0,1556.0,15,8,12,-4,0,1
0022301189,2,109.0,1549.0,15,8,13,-5,0,1
0022301189,2,101.0,1541.0,17,8,13,-5,1,1
0022301189,2,88.0,1528.0,17,8,13,-5,0,1
0022301189,2,84.0,1524.0,17,8,13,-5,1,1
0022301189,2,71.0,1511.0,19,8,13,-5,1,1
0022301189,2,57.4,1497.4,19,8,13,-5,0,1
0022301189,2,57.4,1497.4,19,8,13,-5,0,1
0022301189,2,40.9,1480.9,21,8,13,-5,1,1
0022301189,2,36.7,1476.7,21,8,13,-5,0,1
0022301189,2,31.9,1471.9,24,8,13,-5,1,1
0022301189,2,26.7,1466.7,24,8,13,-5,0,1
0022301189,2,24.5,1464.5,24,8,13,-5,0,1
0022301189,2,23.0,1463.0,22,8,13,-5,0,1
0022301189,2,23.0,1463.0,22,9,13,-4,0,1
0022301189,2,23.0,1463.0,21,9,13,-4,0,1
0022301189,2,6.7,1446.7,23,9,13,-4,1,1
0022301189,2,0.5,1440.5,23,9,13,-4,0,1
0022301189,2,0.5,1440.5,23,9,13,-4,0,1
0022301189,2,0.2,1440.2,21,9,13,-4,0,1
0022301189,2,0.0,1440.0,21,9,13,-4,0,1
0022301189,3,720.0,1440.0,21,9,13,-4,0,1
0022301189,3,705.0,1425.0,21,9,13,-4,0,1
0022301189,3,705.0,1425.0,21,9,13,-4,0,1
0022301189,3,702.0,1422.0,21,9,13,-4,1,1
0022301189,3,694.0,1414.0,21,9,13,-4,1,1
0022301189,3,679.0,1399.0,21,9,13,-4,0,1
0022301189,3,676.0,1396.0,21,9,13,-4,0,1
0022301189,3,675.0,1395.0,18,9,13,-4,0,1
0022301189,3,651.0,1371.0,18,9,13,-4,1,1
0022301189,3,636.0,1356.0,18,9,13,-4,0,1
0022301189,3,635.0,1355.0,18,9,13,-4,0,1
0022301189,3,635.0,1355.0,16,9,13,-4,0,1
0022301189,3,616.0,1336.0,16,9,13,-4,1,1
0022301189,3,613.0,1333.0,16,9,13,-4,1,1
0022301189,3,604.0,1324.0,18,9,13,-4,1,1
0022301189,3,590.0,1310.0,18,10,13,-3,1,1
0022301189,3,584.0,1304.0,18,10,13,-3,0,1
0022301189,3,581.0,1301.0,18,10,13,-3,1,1
0022301189,3,576.0,1296.0,18,10,14,-4,1,1
0022301189,3,569.0,1289.0,18,10,14,-4,1,1
0022301189,3,565.0,1285.0,18,10,14,-4,0,1
0022301189,3,557.0,1277.0,18,10,14,-4,0,1
0022301189,3,557.0,1277.0,18,10,14,-4,0,1
0022301189,3,555.0,1275.0,18,10,14,-4,0,1
0022301189,3,550.0,1270.0,18,10,14,-4,0,1
0022301189,3,548.0,1268.0,18,10,14,-4,0,1
0022301189,3,543.0,1263.0,16,10,14,-4,0,1
0022301189,3,530.0,1250.0,18,10,14,-4,1,1
0022301189,3,515.0,1235.0,15,10,14,-4,0,1
0022301189,3,494.0,1214.0,17,10,14,-4,1,1
0022301189,3,486.0,1206.0,14,10,14,-4,0,1
0022301189,3,464.0,1184.0,14,10,15,-5,0,1
0022301189,3,464.0,1184.0,15,10,15,-5,1,1
0022301189,3,464.0,1184.0,16,10,15,-5,1,1
0022301189,3,449.0,1169.0,16,10,15,-5,0,1
0022301189,3,449.0,1169.0,16,10,15,-5,0,1
0022301189,3,434.0,1154.0,16,10,15,-5,1,1
0022301189,3,434.0,1154.0,16,10,15,-5,1,1
0022301189,3,426.0,1146.0,16,10,15,-5,0,1
0022301189,3,425.0,1145.0,16,10,15,-5,0,1
0022301189,3,425.0,1145.0,16,10,15,-5,0,1
0022301189,3,424.0,1144.0,16,10,15,-5,0,1
0022301189,3,424.0,1144.0,14,10,15,-5,0,1
0022301189,3,404.0,1124.0,14,10,16,-6,0,1
0022301189,3,404.0,1124.0,14,10,16,-6,0,1
0022301189,3,404.0,1124.0,14,10,16,-6,0,1
0022301189,3,391.0,1111.0,16,10,16,-6,1,1
0022301189,3,366.0,1086.0,16,10,16,-6,0,1
0022301189,3,361.0,1081.0,16,10,16,-6,1,1
0022301189,3,358.0,1078.0,18,10,16,-6,1,1
0022301189,3,349.0,1069.0,18,10,16,-6,0,1
0022301189,3,346.0,1066.0,18,10,16,-6,1,1
0022301189,3,342.0,1062.0,18,10,16,-6,1,1
0022301189,3,342.0,1062.0,18,10,16,-6,1,1
0022301189,3,330.0,1050.0,18,10,16,-6,0,1
0022301189,3,326.0,1046.0,18,10,16,-6,1,1
0022301189,3,313.0,1033.0,18,10,16,-6,1,1
0022301189,3,313.0,1033.0,18,10,16,-6,1,1
0022301189,3,313.0,1033.0,18,10,16,-6,1,1
0022301189,3,306.0,1026.0,15,10,16,-6,0,1
0022301189,3,284.0,1004.0,15,10,16,-6,1,1
0022301189,3,281.0,1001.0,15,10,16,-6,0,1
0022301189,3,257.0,977.0,13,10,16,-6,0,1
0022301189,3,238.0,958.0,13,10,16,-6,1,1
0022301189,3,238.0,958.0,13,10,16,-6,1,1
0022301189,3,234.0,954.0,13,10,16,-6,1,1
0022301189,3,228.0,948.0,13,10,16,-6,1,1
0022301189,3,228.0,948.0,13,10,16,-6,1,1
0022301189,3,224.0,944.0,15,10,16,-6,1,1
0022301189,3,214.0,934.0,15,10,16,-6,0,1
0022301189,3,214.0,934.0,15,10,16,-6,1,1
0022301189,3,214.0,934.0,15,10,16,-6,1,1
0022301189,3,214.0,934.0,15,10,16,-6,1,1
0022301189,3,214.0,934.0,15,10,16,-6,1,1
0022301189,3,201.0,921.0,15,10,17,-7,1,1
0022301189,3,192.0,912.0,17,10,17,-7,1,1
0022301189,3,167.0,887.0,17,10,17,-7,0,1
0022301189,3,167.0,887.0,17,10,17,-7,0,1
0022301189,3,156.0,876.0,17,10,17,-7,1,1
0022301189,3,156.0,876.0,17,10,17,-7,1,1
0022301189,3,155.0,875.0,17,10,17,-7,1,1
0022301189,3,154.0,874.0,19,10,17,-7,1,1
0022301189,3,154.0,874.0,19,10,18,-8,1,1
0022301189,3,154.0,874.0,19,10,18,-8,1,1
0022301189,3,154.0,874.0,19,10,18,-8,1,1
0022301189,3,154.0,874.0,19,10,18,-8,1,1
0022301189,3,154.0,874.0,19,10,18,-8,1,1
0022301189,3,154.0,874.0,19,10,18,-8,1,1
0022301189,3,154.0,874.0,19,10,18,-8,1,1
0022301189,3,154.0,874.0,20,10,18,-8,1,1
0022301189,3,142.0,862.0,20,10,18,-8,0,1
0022301189,3,142.0,862.0,20,10,18,-8,0,1
0022301189,3,138.0,858.0,22,10,18,-8,1,1
0022301189,3,124.0,844.0,22,10,18,-8,0,1
0022301189,3,121.0,841.0,22,10,18,-8,1,1
0022301189,3,113.0,833.0,24,10,18,-8,1,1
0022301189,3,113.0,833.0,24,10,19,-9,1,1
0022301189,3,113.0,833.0,24,10,19,-9,1,1
0022301189,3,113.0,833.0,25,10,19,-9,1,1
0022301189,3,107.0,827.0,25,11,19,-8,1,1
0022301189,3,101.0,821.0,23,11,19,-8,0,1
0022301189,3,71.0,791.0,23,11,19,-8,1,1
0022301189,3,69.0,789.0,23,11,19,-8,0,1
0022301189,3,53.5,773.5,23,11,19,-8,0,1
0022301189,3,51.7,771.7,23,11,19,-8,1,1
0022301189,3,36.3,756.3,26,11,19,-8,1,1
0022301189,3,22.1,742.1,26,12,19,-7,1,1
0022301189,3,22.1,742.1,25,12,19,-7,0,1
0022301189,3,14.7,734.7,25,12,19,-7,0,1
0022301189,3,2.6,722.6,23,12,19,-7,0,1
0022301189,3,1.1,721.1,23,12,19,-7,1,1
0022301189,3,0.1,720.1,23,12,19,-7,1,1
0022301189,3,0.0,720.0,23,12,19,-7,1,1
0022301189,4,720.0,720.0,23,12,19,-7,1,1
0022301189,4,703.0,703.0,23,12,19,-7,1,1
0022301189,4,678.0,678.0,23,12,19,-7,0,1
0022301189,4,675.0,675.0,23,12,19,-7,1,1
0022301189,4,663.0,663.0,23,12,19,-7,1,1
0022301189,4,661.0,661.0,23,12,19,-7,0,1
0022301189,4,655.0,655.0,23,12,19,-7,0,1
0022301189,4,653.0,653.0,23,12,19,-7,1,1
0022301189,4,646.0,646.0,23,12,19,-7,1,1
0022301189,4,643.0,643.0,23,12,19,-7,0,1
0022301189,4,636.0,636.0,23,12,20,-8,0,1
0022301189,4,636.0,636.0,23,12,20,-8,0,1
0022301189,4,623.0,623.0,25,12,20,-8,1,1
0022301189,4,623.0,623.0,25,12,21,-9,1,1
0022301189,4,623.0,623.0,26,12,21,-9,1,1
0022301189,4,609.0,609.0,26,12,21,-9,0,1
0022301189,4,606.0,606.0,26,12,21,-9,1,1
0022301189,4,596.0,596.0,28,12,21,-9,1,1
0022301189,4,583.0,583.0,28,12,21,-9,0,1
0022301189,4,579.0,579.0,28,12,21,-9,1,1
0022301189,4,566.0,566.0,28,12,21,-9,0,1
0022301189,4,562.0,562.0,28,12,21,-9,1,1
0022301189,4,552.0,552.0,28,12,21,-9,1,1
0022301189,4,549.0,549.0,28,12,21,-9,0,1
0022301189,4,543.0,543.0,28,12,21,-9,0,1
0022301189,4,542.0,542.0,28,12,21,-9,0,1
0022301189,4,542.0,542.0,28,12,21,-9,0,1
0022301189,4,541.0,541.0,28,12,21,-9,0,1
0022301189,4,540.0,540.0,26,12,21,-9,0,1
0022301189,4,515.0,515.0,29,12,21,-9,1,1
0022301189,4,500.0,500.0,29,12,21,-9,0,1
0022301189,4,497.0,497.0,29,12,21,-9,1,1
0022301189,4,495.0,495.0,29,12,21,-9,1,1
0022301189,4,492.0,492.0,29,12,21,-9,1,1
0022301189,4,486.0,486.0,29,12,21,-9,1,1
0022301189,4,483.0,483.0,29,12,21,-9,0,1
0022301189,4,479.0,479.0,29,12,21,-9,0,1
0022301189,4,477.0,477.0,29,12,21,-9,1,1
0022301189,4,477.0,477.0,29,12,22,-10,1,1
0022301189,4,477.0,477.0,30,12,22,-10,1,1
0022301189,4,477.0,477.0,30,12,22,-10,1,1
0022301189,4,477.0,477.0,30,12,22,-10,1,1
0022301189,4,477.0,477.0,30,12,22,-10,1,1
0022301189,4,465.0,465.0,30,12,22,-10,1,1
0022301189,4,460.0,460.0,30,12,22,-10,0,1
0022301189,4,451.0,451.0,28,12,22,-10,0,1
0022301189,4,439.0,439.0,28,12,22,-10,1,1
0022301189,4,428.0,428.0,26,12,22,-10,0,1
0022301189,4,427.0,427.0,26,12,22,-10,0,1
0022301189,4,410.0,410.0,26,12,23,-11,0,1
0022301189,4,410.0,410.0,27,12,23,-11,1,1
0022301189,4,410.0,410.0,27,12,23,-11,1,1
0022301189,4,407.0,407.0,27,12,23,-11,0,1
0022301189,4,393.0,393.0,24,12,23,-11,0,1
0022301189,4,375.0,375.0,24,12,23,-11,1,1
0022301189,4,375.0,375.0,24,12,23,-11,1,1
0022301189,4,366.0,366.0,24,12,23,-11,0,1
0022301189,4,364.0,364.0,24,12,23,-11,1,1
0022301189,4,360.0,360.0,26,12,23,-11,1,1
0022301189,4,336.0,336.0,23,12,23,-11,0,1
0022301189,4,317.0,317.0,25,12,23,-11,1,1
0022301189,4,299.0,299.0,22,12,23,-11,0,1
0022301189,4,280.0,280.0,22,12,23,-11,1,1
0022301189,4,278.0,278.0,22,12,23,-11,0,1
0022301189,4,274.0,274.0,20,12,23,-11,0,1
0022301189,4,257.0,257.0,22,12,23,-11,1,1
0022301189,4,247.0,247.0,22,12,23,-11,0,1
0022301189,4,247.0,247.0,22,12,23,-11,0,1
0022301189,4,243.0,243.0,24,12,23,-11,1,1
0022301189,4,224.0,224.0,21,12,23,-11,0,1
0022301189,4,208.0,208.0,21,12,23,-11,1,1
0022301189,4,205.0,205.0,21,12,23,-11,0,1
0022301189,4,198.0,198.0,21,12,23,-11,0,1
0022301189,4,198.0,198.0,21,12,23,-11,0,1
0022301189,4,197.0,197.0,21,12,23,-11,1,1
0022301189,4,194.0,194.0,23,12,23,-11,1,1
0022301189,4,185.0,185.0,21,12,23,-11,0,1
0022301189,4,163.0,163.0,21,12,23,-11,1,1
0022301189,4,159.0,159.0,21,12,23,-11,1,1
0022301189,4,151.0,151.0,21,12,23,-11,1,1
0022301189,4,144.0,144.0,21,12,23,-11,0,1
0022301189,4,136.0,136.0,21,12,23,-11,0,1
0022301189,4,134.0,134.0,21,12,23,-11,1,1
0022301189,4,122.0,122.0,21,12,23,-11,1,1
0022301189,4,121.0,121.0,21,12,23,-11,1,1
0022301189,4,121.0,121.0,23,12,23,-11,1,1
0022301189,4,113.0,113.0,23,13,23,-10,1,1
0022301189,4,113.0,113.0,23,13,23,-10,1,1
0022301189,4,113.0,113.0,23,13,23,-10,1,1
0022301189,4,113.0,113.0,23,13,23,-10,1,1
0022301189,4,113.0,113.0,23,13,23,-10,1,1
0022301189,4,113.0,113.0,23,13,23,-10,1,1
0022301189,4,106.0,106.0,23,13,23,-10,0,1
0022301189,4,104.0,104.0,23,13,23,-10,0,1
0022301189,4,104.0,104.0,21,13,23,-10,0,1
0022301189,4,82.0,82.0,21,13,23,-10,1,1
0022301189,4,78.0,78.0,21,13,23,-10,0,1
0022301189,4,76.0,76.0,21,14,23,-9,0,1
0022301189,4,76.0,76.0,20,14,23,-9,0,1
0022301189,4,76.0,76.0,19,14,23,-9,0,1
0022301189,4,66.0,66.0,19,14,23,-9,1,1
0022301189,4,63.0,63.0,19,14,23,-9,0,1
0022301189,4,57.1,57.1,19,15,23,-8,0,1
0022301189,4,57.1,57.1,18,15,23,-8,0,1
0022301189,4,57.1,57.1,17,15,23,-8,0,1
0022301189,4,50.7,50.7,17,15,23,-8,1,1
0022301189,4,50.7,50.7,17,15,23,-8,1,1
0022301189,4,46.6,46.6,17,16,23,-7,1,1
0022301189,4,46.6,46.6,16,16,23,-7,0,1
0022301189,4,46.6,46.6,15,16,23,-7,0,1
0022301189,4,32.7,32.7,15,16,23,-7,1,1
0022301189,4,29.7,29.7,15,16,23,-7,0,1
0022301189,4,28.5,28.5,15,16,23,-7,0,1
0022301189,4,28.5,28.5,15,16,23,-7,0,1
0022301189,4,28.5,28.5,15,16,23,-7,0,1
0022301189,4,27.1,27.1,15,17,23,-6,0,1
0022301189,4,27.1,27.1,14,17,23,-6,0,1
0022301189,4,27.1,27.1,13,17,23,-6,0,1
0022301189,4,6.4,6.4,15,17,23,-6,1,1
0022301189,4,0.7,0.7,15,17,23,-6,0,1
0022301189,4,0.7,0.7,15,17,23,-6,0,1
0022301189,4,0.0,0.0,15,17,23,-6,0,1
0022301200,1,720.0,2880.0,0,0,0,0,0,1
0022301200,1,720.0,2880.0,0,0,0,0,0,1
0022301200,1,701.0,2861.0,0,0,0,0,0,1
0022301200,1,701.0,2861.0,0,0,0,0,0,1
0022301200,1,698.0,2858.0,0,0,0,0,0,1
0022301200,1,695.0,2855.0,0,0,0,0,0,1
0022301200,1,695.0,2855.0,0,1,0,1,0,1
0022301200,1,695.0,2855.0,-1,1,0,1,0,1
0022301200,1,695.0,2855.0,-2,1,0,1,0,1
0022301200,1,683.0,2843.0,0,1,0,1,1,1
0022301200,1,683.0,2843.0,0,1,1,0,1,1
0022301200,1,683.0,2843.0,0,1,1,0,1,1
0022301200,1,680.0,2840.0,0,1,1,0,0,1
0022301200,1,666.0,2826.0,0,1,1,0,0,1
0022301200,1,666.0,2826.0,0,1,1,0,0,1
0022301200,1,660.0,2820.0,3,1,1,0,1,1
0022301200,1,636.0,2796.0,3,1,1,0,0,1
0022301200,1,632.0,2792.0,3,1,1,0,0,1
0022301200,1,631.0,2791.0,3,1,1,0,0,1
0022301200,1,630.0,2790.0,3,1,1,0,0,1
0022301200,1,629.0,2789.0,1,1,1,0,0,1
0022301200,1,609.0,2769.0,4,1,1,0,1,1
0022301200,1,591.0,2751.0,4,1,1,0,0,1
0022301200,1,578.0,2738.0,4,1,2,-1,0,1
0022301200,1,578.0,2738.0,5,1,2,-1,1,1
0022301200,1,578.0,2738.0,6,1,2,-1,1,1
0022301200,1,567.0,2727.0,6,1,2,-1,0,1
0022301200,1,562.0,2722.0,6,1,2,-1,1,1
0022301200,1,556.0,2716.0,6,1,2,-1,1,1
0022301200,1,556.0,2716.0,6,1,2,-1,1,1
0022301200,1,549.0,2709.0,4,1,2,-1,0,1
0022301200,1,536.0,2696.0,4,1,2,-1,1,1
0022301200,1,531.0,2691.0,4,1,2,-1,0,1
0022301200,1,526.0,2686.0,4,1,2,-1,0,1
0022301200,1,524.0,2684.0,4,1,2,-1,0,1
0022301200,1,512.0,2672.0,4,1,2,-1,0,1
0022301200,1,510.0,2670.0,4,1,2,-1,1,1
0022301200,1,510.0,2670.0,4,1,2,-1,1,1
0022301200,1,510.0,2670.0,4,1,2,-1,1,1
0022301200,1,509.0,2669.0,4,1,2,-1,0,1
0022301200,1,509.0,2669.0,4,1,2,-1,0,1
0022301200,1,507.0,2667.0,4,1,2,-1,0,1
0022301200,1,496.0,2656.0,4,1,2,-1,0,1
0022301200,1,496.0,2656.0,4,1,2,-1,1,1
0022301200,1,490.0,2650.0,4,1,2,-1,1,1
0022301200,1,490.0,2650.0,4,1,2,-1,0,1
0022301200,1,479.0,2639.0,4,2,2,0,0,1
0022301200,1,479.0,2639.0,4,2,2,0,0,1
0022301200,1,474.0,2634.0,4,3,2,1,0,1
0022301200,1,474.0,2634.0,3,3,2,1,0,1
0022301200,1,474.0,2634.0,3,3,2,1,0,1
0022301200,1,474.0,2634.0,2,3,2,1,0,1
0022301200,1,458.0,2618.0,4,3,2,1,1,1
0022301200,1,442.0,2602.0,4,3,2,1,0,1
0022301200,1,442.0,2602.0,4,3,2,1,0,1
0022301200,1,438.0,2598.0,6,3,2,1,1,1
0022301200,1,430.0,2590.0,6,3,2,1,0,1
0022301200,1,430.0,2590.0,6,3,2,1,0,1
0022301200,1,429.0,2589.0,8,3,2,1,1,1
0022301200,1,429.0,2589.0,8,3,2,1,1,1
0022301200,1,429.0,2589.0,8,3,2,1,1,1
0022301200,1,410.0,2570.0,8,3,2,1,0,1
0022301200,1,406.0,2566.0,8,3,2,1,0,1
0022301200,1,403.0,2563.0,8,3,2,1,0,1
0022301200,1,401.0,2561.0,8,3,2,1,0,1
0022301200,1,397.0,2557.0,5,3,2,1,0,1
0022301200,1,379.0,2539.0,5,3,3,0,0,1
0022301200,1,379.0,2539.0,6,3,3,0,1,1
0022301200,1,379.0,2539.0,7,3,3,0,1,1
0022301200,1,368.0,2528.0,7,3,3,0,0,1
0022301200,1,364.0,2524.0,7,3,3,0,1,1
0022301200,1,357.0,2517.0,9,3,3,0,1,1
0022301200,1,352.0,2512.0,9,3,3,0,1,1
0022301200,1,338.0,2498.0,9,3,3,0,0,1
0022301200,1,335.0,2495.0,9,3,3,0,1,1
0022301200,1,331.0,2491.0,9,3,3,0,1,1
0022301200,1,328.0,2488.0,9,3,3,0,0,1
0022301200,1,321.0,2481.0,9,4,3,1,0,1
0022301200,1,321.0,2481.0,9,4,3,1,0,1
0022301200,1,309.0,2469.0,9,4,3,1,0,1
0022301200,1,309.0,2469.0,9,4,3,1,0,1
0022301200,1,305.0,2465.0,9,4,3,1,1,1
0022301200,1,305.0,2465.0,9,4,3,1,1,1
0022301200,1,300.0,2460.0,9,4,3,1,0,1
0022301200,1,296.0,2456.0,9,4,3,1,1,1
0022301200,1,283.0,2443.0,12,4,3,1,1,1
0022301200,1,258.0,2418.0,12,4,3,1,0,1
0022301200,1,253.0,2413.0,12,4,3,1,1,1
0022301200,1,245.0,2405.0,12,4,3,1,1,1
0022301200,1,241.0,2401.0,12,4,3,1,0,1
0022301200,1,236.0,2396.0,12,4,3,1,0,1
0022301200,1,232.0,2392.0,12,4,3,1,1,1
0022301200,1,225.0,2385.0,14,4,3,1,1,1
0022301200,1,208.0,2368.0,14,4,3,1,0,1
0022301200,1,204.0,2364.0,14,4,3,1,0,1
0022301200,1,202.0,2362.0,12,4,3,1,0,1
0022301200,1,186.0,2346.0,12,4,3,1,1,1
0022301200,1,184.0,2344.0,12,4,3,1,0,1
0022301200,1,179.0,2339.0,12,4,3,1,0,1
0022301200,1,175.0,2335.0,12,4,3,1,1,1
0022301200,1,166.0,2326.0,14,4,3,1,1,1
0022301200,1,146.0,2306.0,14,4,3,1,0,1
0022301200,1,144.0,2304.0,14,4,3,1,1,1
0022301200,1,141.0,2301.0,16,4,3,1,1,1
0022301200,1,121.0,2281.0,16,4,3,1,0,1
0022301200,1,121.0,2281.0,16,4,3,1,1,1
0022301200,1,121.0,2281.0,16,4,3,1,1,1
0022301200,1,121.0,2281.0,16,4,3,1,1,1
0022301200,1,121.0,2281.0,16,4,3,1,1,1
0022301200,1,121.0,2281.0,16,4,3,1,1,1
0022301200,1,99.0,2259.0,16,4,3,1,1,1
0022301200,1,99.0,2259.0,16,4,3,1,1,1
0022301200,1,87.0,2247.0,16,4,3,1,0,1
0022301200,1,87.0,2247.0,16,4,3,1,0,1
0022301200,1,85.0,2245.0,16,4,4,0,0,1
0022301200,1,76.0,2236.0,16,4,4,0,1,1
0022301200,1,76.0,2236.0,16,4,4,0,1,1
0022301200,1,66.0,2226.0,16,4,4,0,0,1
0022301200,1,61.0,2221.0,16,4,4,0,0,1
0022301200,1,60.0,2220.0,14,4,4,0,0,1
0022301200,1,60.0,2220.0,14,5,4,1,0,1
0022301200,1,60.0,2220.0,13,5,4,1,0,1
0022301200,1,50.4,2210.4,13,5,4,1,1,1
0022301200,1,50.3,2210.3,13,5,4,1,1,1
0022301200,1,50.3,2210.3,13,5,5,0,1,1
0022301200,1,50.3,2210.3,14,5,5,0,1,1
0022301200,1,50.3,2210.3,14,5,5,0,1,1
0022301200,1,50.3,2210.3,14,5,5,0,1,1
0022301200,1,47.5,2207.5,14,5,5,0,0,1
0022301200,1,32.7,2192.7,12,5,5,0,0,1
0022301200,1,19.2,2179.2,12,5,5,0,1,1
0022301200,1,15.5,2175.5,12,5,5,0,0,1
0022301200,1,1.6,2161.6,12,5,5,0,0,1
0022301200,1,1.6,2161.6,12,5,5,0,0,1
0022301200,1,0.0,2160.0,12,5,5,0,0,1
0022301200,2,720.0,2160.0,12,5,5,0,0,1
0022301200,2,713.0,2153.0,12,5,5,0,1,1
0022301200,2,710.0,2150.0,12,5,5,0,1,1
0022301200,2,709.0,2149.0,12,5,5,0,1,1
0022301200,2,709.0,2149.0,12,5,5,0,1,1
0022301200,2,708.0,2148.0,12,5,5,0,0,1
0022301200,2,693.0,2133.0,12,5,5,0,0,1
0022301200,2,689.0,2129.0,12,5,5,0,1,1
0022301200,2,684.0,2124.0,12,5,5,0,1,1
0022301200,2,680.0,2120.0,12,5,5,0,0,1
0022301200,2,671.0,2111.0,12,5,5,0,0,1
0022301200,2,667.0,2107.0,12,5,5,0,1,1
0022301200,2,653.0,2093.0,12,5,5,0,1,1
0022301200,2,650.0,2090.0,12,5,5,0,0,1
0022301200,2,637.0,2077.0,12,5,5,0,0,1
0022301200,2,633.0,2073.0,12,5,5,0,1,1
0022301200,2,628.0,2068.0,15,5,5,0,1,1
0022301200,2,617.0,2057.0,15,6,5,1,1,1
0022301200,2,607.0,2047.0,15,6,5,1,0,1
0022301200,2,598.0,2038.0,17,6,5,1,1,1
0022301200,2,579.0,2019.0,17,6,5,1,0,1
0022301200,2,579.0,2019.0,17,6,5,1,0,1
0022301200,2,577.0,2017.0,17,6,5,1,1,1
